Time stamp,IMSI,Cell ID,RNTI,RSRP,SINR,CQI
+21214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+22214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+23214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+24214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+25214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+26214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+27214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+28214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+29214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+30214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+31214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+32214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+33214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+34214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+35214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+36214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+37214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+38214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+39214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+40214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+41214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+42214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+43214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+44214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+45214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+46214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+47214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+48214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
+49214285ns,1,1,1,8.647774444764374e-15,18.231109291235541,10
