Time stamp,IMSI,Cell ID,RNTI,RSRP,SINR,CQI
+21214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+22214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+23214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+24214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+25214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+26214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+27214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+28214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+29214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+30214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+31214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+32214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+33214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+34214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+35214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+36214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+37214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+38214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+39214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+40214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+41214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+42214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+43214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+44214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+45214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+46214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+47214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+48214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
+49214285ns,1,1,1,6.83046178635402e-16,1.4402378903816859,5
